sensor,step,time_start,time_end,mean,median,last,min,max,range,std,var,max_slope,min_slope,mean_slope,drift,mad,mead,rms,auc,file
R98,5,2.05,2.5805555555555557,-0.07862064942678645,-0.0786333084106445,-0.0768365859985352,-0.0815499201416969,-0.0768365859985352,0.004713334143161704,0.001112097703763001,1.2367613027149394e-06,0.13979136943811957,-0.028152465820323158,0.009043071195288289,0.004713334143161704,0.0009763309565825632,0.0010156631469726979,0.07862851440535025,-0.04171182705192933,1_12-08-2025_OCP_Calibration_CaCl2.csv
R98,6,2.5819444444444444,3.098611111111111,-0.11804516585518783,-0.118027783930302,-0.117434024810791,-0.119160652160645,-0.116355895996094,0.0028047561645510033,0.0007333277794456132,5.37769632106634e-07,0.17021834850316253,-0.0563049316403621,0.0011846015664255694,0.0004963874816889952,0.000581425828613754,0.0005078315734871053,0.11804744364623448,-0.060990506451990854,1_12-08-2025_OCP_Calibration_CaCl2.csv
R98,7,3.1,3.6347222222222224,-0.17248664792491983,-0.172508433461189,-0.171660810709,-0.173738956451416,-0.1702233403921129,0.0035156160593030894,0.0009241478218279151,8.5404919658928e-07,0.02815246581984847,-0.044975280761366386,-0.002703082993858692,-0.0014374703168870961,0.0007879760680097748,0.0007539242506029997,0.17248912360369809,-0.09223458892148403,1_12-08-2025_OCP_Calibration_CaCl2.csv
R83,5,2.05,2.5805555555555557,-0.071681269913834,-0.0728521347045898,-0.0752735137939453,-0.0775197967886925,-0.0651950836181641,0.012324713170528398,0.0033023438265831506,1.0905474748971844e-05,2.8659537434585296,-4.050178527831381,-0.00948099959300514,-0.0052853599190711975,0.0028161826148738003,0.0018749237060546042,0.07175729880095053,-0.03802957714328337,1_12-08-2025_OCP_Calibration_CaCl2.csv
R83,6,2.5819444444444444,3.098611111111111,-0.11329363777873983,-0.113332465291023,-0.112668417394161,-0.114332489669323,-0.1112153083086009,0.0031171813607221016,0.0007702898286022788,5.933464200481279e-07,0.2808380126952286,-0.08720397949214487,0.001785833458479179,0.0007301345467569942,0.0006282507219973122,0.0005624815821650003,0.11329625637045712,-0.05853540750944779,1_12-08-2025_OCP_Calibration_CaCl2.csv
R83,7,3.1,3.6347222222222224,-0.17951411958494332,-0.180145174264908,-0.180176451802254,-0.180238917469978,-0.176660820841789,0.0035780966281890036,0.00119147596079311,1.4196149651478645e-06,0.06186246871969237,-0.047829151153450766,-0.005421036265675545,-0.0029687881469729893,0.0009368725096818404,9.3743205069996e-05,0.179518073589604,-0.09599133069730467,1_12-08-2025_OCP_Calibration_CaCl2.csv
R84,4,1.5375,2.048611111111111,-0.04931030272024111,-0.0485427603125572,-0.0456685312092304,-0.0656404793262482,-0.0456685312092304,0.019971948117017795,0.0033698129897428014,1.1355639585839317e-05,1.2633794546127863,-0.14540657401083834,0.040688412945445264,0.019971948117017795,0.0024724517323563696,0.0017445385456084997,0.04942531329134552,-0.02519423222014059,1_12-08-2025_OCP_Calibration_CaCl2.csv
R84,5,2.05,2.5805555555555557,-0.10996013860322788,-0.109492301940918,-0.108086585998535,-0.125551223754883,-0.101918742060661,0.02363248169422201,0.0020483243741634535,4.195632741792103e-06,3.349695503712276,-10.732237100599368,-0.025605655836990253,-0.006167843937874007,0.0013415232848394327,0.0008592605590820035,0.10997921491983327,-0.05834684780695375,1_12-08-2025_OCP_Calibration_CaCl2.csv
R84,6,2.5819444444444444,3.098611111111111,-0.16216438729066313,-0.161004543304443,-0.158090397715569,-0.174883842468262,-0.158090397715569,0.01679344475269301,0.003795860571915961,1.4408557481426168e-05,0.28118133544933954,0.0055950880050090745,0.03257480287679633,0.01679344475269301,0.0029737424953368537,0.002101615071295998,0.1622088069829675,-0.08377892963795197,1_12-08-2025_OCP_Calibration_CaCl2.csv
R84,7,3.1,3.6347222222222224,-0.2247356090675364,-0.2246180549263955,-0.224012568593025,-0.226825103163719,-0.224012568593025,0.0028125345706939975,0.0005565703254803428,3.0977052720529475e-07,0.15752077102652676,-0.12376785278306347,0.004969257764865767,0.002640634775161993,0.000388437704197154,0.0002656206488610008,0.2247362982552746,-0.1201702947417895,1_12-08-2025_OCP_Calibration_CaCl2.csv
R87,6,2.5819444444444444,3.098611111111111,-0.10603003693250161,-0.104371450841427,-0.0960745811462402,-0.127226829528809,-0.0960745811462402,0.031152248382568803,0.007511759134479606,5.6426525294437795e-05,0.39379119873049007,0.022525191307081544,0.06061515523665223,0.031152248382568803,0.006189577509979744,0.0052187964320180025,0.10629579134284715,-0.054774379264563314,1_12-08-2025_OCP_Calibration_CaCl2.csv
R87,7,3.1,3.6347222222222224,-0.1381674821589895,-0.13750443607568746,-0.129551321268082,-0.151176363229752,-0.12946529686451,0.021711066365242004,0.005844930917911505,3.4163217435157835e-05,0.19686341285722772,-0.06193757057182978,0.0405116402423448,0.021625041961670005,0.004957892464123791,0.004671908915043002,0.13829105662908875,-0.0738781725987792,1_12-08-2025_OCP_Calibration_CaCl2.csv
R88,6,2.5819444444444444,3.098611111111111,-0.1149015704284724,-0.114629365503788,-0.111387155950069,-0.122461318969727,-0.111387155950069,0.01107416301965801,0.002474040818917293,6.120877973668952e-06,0.2815246582034007,0.0056326389314451985,0.021761329819627983,0.01107416301965801,0.0020754268939320894,0.0019687637686729986,0.11492820265236411,-0.05936300212827819,1_12-08-2025_OCP_Calibration_CaCl2.csv
R88,7,3.1,3.6347222222222224,-0.16619436512339297,-0.1664381101727485,-0.164145186543465,-0.167301371693611,-0.164145186543465,0.0031561851501460125,0.0009390920260474935,8.818938333859862e-07,0.14625549316365993,-0.10691285133385546,0.00340252805867775,0.0017968118190760107,0.0008297047601225777,0.0007031485438345059,0.1661970183023782,-0.08886941853496763,1_12-08-2025_OCP_Calibration_CaCl2.csv
R89,6,2.5819444444444444,3.098611111111111,-0.12317416179755418,-0.122285656630993,-0.12081690132618,-0.132461547851562,-0.12081690132618,0.011644646525381996,0.0025237989286229978,6.369561032118591e-06,0.2815246582026813,-1.4210854715202004e-14,0.022854980770446072,0.011644646525381996,0.0019373052872707303,0.0012031570076939946,0.12320001499822218,-0.06363517100819283,1_12-08-2025_OCP_Calibration_CaCl2.csv
R89,7,3.1,3.6347222222222224,-0.18102021839643387,-0.1811842918396,-0.1819107979536059,-0.181988999247551,-0.179145246744156,0.0028437525033949973,0.0006764702745222093,4.5761203231215323e-07,0.05630493164045633,-0.07876038551329854,-0.005187628491555677,-0.002765551209449907,0.0005888533053287569,0.0005468428134909886,0.18102148237246574,-0.09679621705371472,1_12-08-2025_OCP_Calibration_CaCl2.csv
R90,1,0.0,0.5097222222222222,0.018211855831475034,0.0190985109657049,0.0200114063918591,0.0136074731126428,0.0200199987739325,0.006412525661289699,0.0017560506063343266,3.0837137320071562e-06,0.16594156622887157,-0.07706187665460273,0.012757194673885561,0.0064039332792163,0.00153512874055242,0.0008546924218535996,0.018296322213998045,0.009284935425320223,1_12-08-2025_OCP_Calibration_CaCl2.csv
R90,2,0.5111111111111111,1.023611111111111,-0.0070449718095521524,-0.0051992419175803505,0.0010429382091388,-0.0268973670899868,0.0010429382091388,0.0279403052991256,0.005841386224708363,3.412179302621262e-05,0.8026912808418277,-0.19967650529000475,0.05551581917884378,0.0279403052991256,0.004817066368958065,0.0034883024636656506,0.009151689506511743,-0.003602378270963713,1_12-08-2025_OCP_Calibration_CaCl2.csv
R90,3,1.025,1.5361111111111112,0.009356391801318026,0.0096957394853234,0.0139199728146195,-0.0095585826784372,0.0144535731524229,0.0240121558308601,0.004408088232973226,1.9431241869677015e-05,0.8915748260915553,-2.7528853062539977,0.04680189690211892,0.023478555493056698,0.0030954893511111322,0.0024062539450824,0.010342790213933965,0.004792122055025362,1_12-08-2025_OCP_Calibration_CaCl2.csv
R90,4,1.5375,2.048611111111111,0.012119567944610795,0.0131824677810073,0.0140207577496767,-0.0050879097543656,0.0145613858476281,0.0196492956019937,0.0028755883196222385,8.269008183947848e-06,1.367440950125453,-0.11531520634888892,0.03898948226578293,0.0191086675040423,0.0019447464197702416,0.0009906291961669991,0.012456040115060057,0.0062050752049496215,1_12-08-2025_OCP_Calibration_CaCl2.csv
R90,5,2.05,2.5805555555555557,-0.036191556768068754,-0.0346488952636719,-0.0255861282348633,-0.465041160583496,-0.0255861282348633,0.4394550323486327,0.022885682116727583,0.0005237544459479048,151.70711517329246,-153.64757537836945,0.04941588788056072,0.0262964889407158,0.0065398617936599235,0.004843711853027403,0.04282035996163797,-0.01919809981870165,1_12-08-2025_OCP_Calibration_CaCl2.csv
R90,6,2.5819444444444444,3.098611111111111,-0.06746274154962867,-0.0683635696768761,-0.0552385337650776,-0.0862112045288086,-0.0552385337650776,0.030972670763730996,0.007762722440545953,6.025985968895572e-05,0.5060577392577233,-0.002814978361140419,0.060509945048722945,0.030972670763730996,0.006837967069664363,0.005945302546024309,0.06790788876913308,-0.03485121906786743,1_12-08-2025_OCP_Calibration_CaCl2.csv
R90,7,3.1,3.6347222222222224,-0.11161295843788376,-0.1128715500235559,-0.1131996139884,-0.1131996139884,-0.106348037719727,0.006851576268672999,0.002165209585598729,4.68813254956862e-06,0.6131047010422555,-0.23057341575620952,-0.0004517437571694612,-0.0005078315734870081,0.0017705470306160587,0.00021095573902110698,0.11163395820182288,-0.059680078137252054,1_12-08-2025_OCP_Calibration_CaCl2.csv
R75,1,0.0,0.5097222222222222,0.011951701446061773,0.012200050055980599,0.0121246529743074,0.0051707266829907,0.0123168462887406,0.0071461196057499,0.0009172725075432818,8.4138885309474e-07,0.45787587761879966,-0.011813789606076597,0.014228387229630235,0.0069539262913167,0.00045037040386553933,7.226038724190108e-05,0.011986849307006817,0.0060966367254473375,1_12-08-2025_OCP_Calibration_CaCl2.csv
R75,2,0.5111111111111111,1.023611111111111,-0.02328724277684011,-0.0225313184782862,-0.0196446422487497,-0.0350770838558674,-0.0196446422487497,0.015432441607117701,0.003233268845260204,1.0454027425730253e-05,0.2865967154502851,0.005595758557308095,0.030264821406957396,0.015432441607117701,0.0025041564197774064,0.0020361403003335,0.02351062958691711,-0.011929054117192407,1_12-08-2025_OCP_Calibration_CaCl2.csv
R75,3,1.025,1.5361111111111112,-0.028867130998148496,-0.0267778337001801,-0.022905945777893,-0.0571994781494141,-0.022905945777893,0.03429353237152109,0.006435341451154726,4.1413619592950214e-05,1.6031804680824537,-5.370207577943814,0.06909797467836522,0.03429353237152109,0.004642752638883894,0.002659382298588798,0.029575748032082235,-0.014738775869934929,1_12-08-2025_OCP_Calibration_CaCl2.csv
R75,4,1.5375,2.048611111111111,-0.028770836706205102,-0.0270840879529715,-0.0242543891072273,-0.0499482341110706,-0.0242543891072273,0.025693845003843297,0.0049902840738123766,2.490293513734545e-05,0.7211253046988917,0.0005625933408701655,0.05111680161662222,0.025693845003843297,0.00362838776749529,0.0021250098943710986,0.029200410612052433,-0.01469352421247296,1_12-08-2025_OCP_Calibration_CaCl2.csv
R75,5,2.05,2.5805555555555557,-0.08054487844904783,-0.0800390243530273,-0.0776958465576172,-0.0873530656099319,-0.0776958465576172,0.009657219052314703,0.0021920636418622176,4.805143009974249e-06,0.16891479492185724,-0.05596160888670454,0.018188738636186547,0.009657219052314703,0.0017834746667524785,0.0014848709106446006,0.0805747019068756,-0.04273078331930772,1_12-08-2025_OCP_Calibration_CaCl2.csv
R75,6,2.5819444444444444,3.098611111111111,-0.12419016813065348,-0.123660661280155,-0.122098162770271,-0.158410742878914,-0.122098162770271,0.036312580108642994,0.0026935176655461094,7.255037414608964e-06,10.060354471208534,-10.681902766225129,0.02166955224952451,0.010831639170647,0.001526889402241646,0.0010313019156450026,0.12421937408365324,-0.06416030379219186,1_12-08-2025_OCP_Calibration_CaCl2.csv
R75,7,3.1,3.6347222222222224,-0.19283288412297944,-0.1930241659283635,-0.195879653096199,-0.196199998259544,-0.1890983581542969,0.007101640105247109,0.00199828250145007,3.993132955601549e-06,0.7059359550472664,-0.5625021457669988,-0.006776191101173522,-0.003820329904556108,0.0016047566958717102,0.0013203620910650082,0.19284323771432071,-0.1031104496990641,1_12-08-2025_OCP_Calibration_CaCl2.csv
R76,1,0.0,0.5097222222222222,0.002784829806288381,0.003069152822718,0.0045230672694742,-0.0022597694769501,0.0045230672694742,0.0067828367464243,0.001497885811575325,2.24366190451867e-06,0.2115005627274482,0.0011260248720481592,0.013561192292557797,0.0067828367464243,0.0012404063859140866,0.0011296891607343999,0.0031621098896956207,0.0014217857219692529,1_12-08-2025_OCP_Calibration_CaCl2.csv
R76,2,0.5111111111111111,1.023611111111111,-0.019325301765992828,-0.01935419533401725,-0.019160270690918,-0.0208129696547985,-0.0186481177806854,0.0021648518741131002,0.00034214881864267304,1.1706581409857675e-07,0.07847003638746042,-0.010969564318668468,0.0033057646171465787,0.0016526989638805008,0.0002397234515825106,0.00016795191913845063,0.019328330351087858,-0.00990329865728401,1_12-08-2025_OCP_Calibration_CaCl2.csv
R76,3,1.025,1.5361111111111112,-0.01948895964640265,-0.0180098339915276,-0.0164137352257967,-0.040964987128973,-0.0164137352257967,0.0245512519031763,0.004036251824210586,1.6291328788443283e-05,1.5019002556800547,-2.2398832440376264,0.04994302079444959,0.0245512519031763,0.002772161314859649,0.0012461002916097988,0.01990253443377386,-0.009948245483812776,1_12-08-2025_OCP_Calibration_CaCl2.csv
R76,4,1.5375,2.048611111111111,-0.02058621492933451,-0.0191098395735025,-0.0169363878667355,-0.0403942912817001,-0.0169363878667355,0.0234579034149646,0.004287876925396476,1.8385888527347534e-05,0.7576891779899524,-0.0014074891805160306,0.04680430198588007,0.0234579034149646,0.003014761904396101,0.0016539189964531985,0.021028032091570115,-0.010510622179653078,1_12-08-2025_OCP_Calibration_CaCl2.csv
R76,5,2.05,2.5805555555555557,-0.0740675264021124,-0.0737113952636719,-0.0726175308227539,-0.0790975615382195,-0.0726175308227539,0.006480030715465587,0.0013305432383909474,1.7703453092278694e-06,0.14076232910155895,-0.056304931640607236,0.01229894379100423,0.006480030715465587,0.0010193133064227478,0.000781059265136691,0.07407947632534159,-0.039294451480317474,1_12-08-2025_OCP_Calibration_CaCl2.csv
R76,6,2.5819444444444444,3.098611111111111,-0.1256447465985454,-0.124254420399666,-0.122418403625488,-0.162168607115746,-0.122418403625488,0.039750203490257985,0.004014335071119631,1.611488606322105e-05,9.677860736849048,-10.158786177633338,0.03115603655339298,0.01582431793212899,0.0027730400636967376,0.0015234053134919878,0.1257088590111131,-0.0649099443314804,1_12-08-2025_OCP_Calibration_CaCl2.csv
R76,7,3.1,3.6347222222222224,-0.18909962803434208,-0.189168646931648,-0.18925467133522,-0.192645266652107,-0.186793714761734,0.00585155189037298,0.0008733079488986484,7.626667736095643e-07,0.720017552375495,-0.5456417798998388,-0.00442283758845339,-0.0023828595876690117,0.0005302548455713263,5.4746866226002e-05,0.1891016445975554,-0.10111721274960372,1_12-08-2025_OCP_Calibration_CaCl2.csv
R77,1,0.0,0.5097222222222222,0.02719736259187692,0.0269438503310084,0.0262559596449136,0.0259176716208457,0.0286653414368629,0.0027476698160171995,0.0008484497812281448,7.198670312660869e-07,0.2958758175373902,-0.030939951539052046,0.0010631077558450855,0.00033828802406789954,0.0007606274293188102,0.0006625037640333488,0.027210593506671116,0.013864642525246985,1_12-08-2025_OCP_Calibration_CaCl2.csv
R77,2,0.5111111111111111,1.023611111111111,-0.0028852343752372536,-0.0019101619836873998,-0.0001835823059082,-0.0180848315358162,-0.0001835823059082,0.017901249229908,0.0031847783793674854,1.0142813325686587e-05,0.49837455153468196,0.0,0.03550834249000293,0.017901249229908,0.002151849352130867,0.0012251996959094002,0.004297370210458635,-0.0014700034887735031,1_12-08-2025_OCP_Calibration_CaCl2.csv
R77,3,1.025,1.5361111111111112,-0.0007280598064772665,0.0002496147062629,0.0021433639340102,-0.0219962131232023,0.0021433639340102,0.0241395770572125,0.003551058380464087,1.2610015621464223e-05,1.2093892693519717,-1.3140026293694804,0.04869313342723876,0.0241395770572125,0.0021906385307474342,0.0010921955108642,0.0036249257514150463,-0.000359343949993773,1_12-08-2025_OCP_Calibration_CaCl2.csv
R77,4,1.5375,2.048611111111111,0.0010823373332298626,0.0025269603356719,0.0040011880919337,-0.0170559212565422,0.0040011880919337,0.0210571093484759,0.0038638327426828976,1.4929203463428442e-05,0.6733109056950014,0.0,0.042003965595873424,0.0210571093484759,0.002617594022802922,0.0011796951293945,0.004012562468838531,0.0005637636702001728,1_12-08-2025_OCP_Calibration_CaCl2.csv
R77,5,2.05,2.5805555555555557,-0.05116581504400965,-0.0509767532348633,-0.0491800308227539,-0.0566474795341492,-0.0491800308227539,0.007467448711395298,0.0015105146198695376,2.2816544168396137e-06,0.14076232910153408,-0.028152465820305395,0.014194792851455997,0.007467448711395298,0.0011969053213541846,0.0010938644409178994,0.051188106856325945,-0.02714387973149619,1_12-08-2025_OCP_Calibration_CaCl2.csv
R77,6,2.5819444444444444,3.098611111111111,-0.09230005589311309,-0.0919182822108269,-0.0918714553117752,-0.122824668884277,-0.0912307724356651,0.031593896448611894,0.002020228127301556,4.081321686340352e-06,9.469734728338217,-10.006895363328852,0.016588463220795994,0.0080116242170334,0.0007779696579313844,0.00022658705711359195,0.09232216223398441,-0.04768339386209845,1_12-08-2025_OCP_Calibration_CaCl2.csv
R77,7,3.1,3.6347222222222224,-0.16104927767126057,-0.161121651530266,-0.161121651530266,-0.165246680378914,-0.159793570637703,0.005453109741210993,0.0007390452355600401,5.461878602039952e-07,0.7284611463543484,-0.5315655469895475,0.008408405620198636,0.004125028848647988,0.0004347684842704512,9.760260581999358e-05,0.1610509733789119,-0.08611366252104444,1_12-08-2025_OCP_Calibration_CaCl2.csv
R78,1,0.0,0.5097222222222222,0.02608646523794564,0.025216502137482152,0.0249582957476377,0.0249582957476377,0.0297067537903786,0.004748458042740898,0.0015037624906140009,2.261301628177623e-06,0.2840647101402233,-0.043032020330411314,-0.004727012558799914,-0.0026117321103811993,0.0012290575651589257,0.00020429585129025027,0.02612977172190227,0.01329660423022384,1_12-08-2025_OCP_Calibration_CaCl2.csv
R78,2,0.5111111111111111,1.023611111111111,-0.00425367068461566,-0.0035390855045989,-0.0029023170936852,-0.0147957606241107,-0.0029023170936852,0.0118934435304255,0.0020387882942705894,4.15665770885478e-06,0.40444090962415363,-0.016891462728396034,0.023690539991130882,0.0118934435304255,0.0012829413721093025,0.0005439661908894502,0.0047170299979980455,-0.0021736237700679117,1_12-08-2025_OCP_Calibration_CaCl2.csv
R78,3,1.025,1.5361111111111112,-0.005177905000014274,-0.0036597822327166,-0.0022910214029252,-0.0314024947583675,-0.0022910214029252,0.029111473355442296,0.004246881408311118,1.8036001696258624e-05,1.7269147932529711,-2.1476313471794106,0.05914668234564886,0.029111473355442296,0.0027069587615008513,0.0010820294264704002,0.006696768017889782,-0.0026302780373953093,1_12-08-2025_OCP_Calibration_CaCl2.csv
R78,4,1.5375,2.048611111111111,-0.006848345424848641,-0.0058074472472071,-0.0043582152575254,-0.0241332948207855,-0.0043582152575254,0.019775079563260103,0.003358762517489987,1.1281285648895675e-05,0.6811898946762284,-0.0036563538015004227,0.039516172212798524,0.019775079563260103,0.0020606887166028003,0.0005593774840235996,0.007627654993963806,-0.003489991259347211,1_12-08-2025_OCP_Calibration_CaCl2.csv
R78,5,2.05,2.5805555555555557,-0.059165441141738585,-0.0587892532348633,-0.0576171875,-0.064373292028904,-0.0576171875,0.006756104528904003,0.0014178544862634068,2.010311344217269e-06,0.14076232910158737,-0.028152465820316053,0.012827423004817809,0.006756104528904003,0.0011295320153271405,0.0009374618530273993,0.059182427601786915,-0.031388012107668666,1_12-08-2025_OCP_Calibration_CaCl2.csv
R78,6,2.5819444444444444,3.098611111111111,-0.09818068827844496,-0.0976995453238487,-0.0993558913469315,-0.13812942802906,-0.0911839529871941,0.0469454750418659,0.005535268649850686,3.0639199026019836e-05,9.967552721502564,-10.40065437555127,0.0325210364510687,0.016308590769767498,0.003726721760049013,0.001999944448471,0.09833659923881444,-0.05071373130712243,1_12-08-2025_OCP_Calibration_CaCl2.csv
R78,7,3.1,3.6347222222222224,-0.1742314351577833,-0.174020200967789,-0.1738326996564869,-0.185129642486572,-0.172981172800064,0.012148469686507984,0.0012394177029920919,1.536156242490193e-06,1.3669073581696591,-0.5231165885923943,0.022893598969117558,0.011296942830085088,0.0006238623008193337,0.0001874938607215465,0.17423584348056323,-0.09315812888865671,1_12-08-2025_OCP_Calibration_CaCl2.csv
R79,1,0.0,0.5097222222222222,0.02846355036751407,0.02844229619950055,0.0291075315326452,0.0275239367038012,0.029496593400836,0.001972656697034801,0.0005163093098188514,2.665753034056187e-07,0.18393114209169614,-0.02981074154378227,0.0033528250439656864,0.001583594828844001,0.0004463874348060743,0.0004480509087443508,0.028468232731018197,0.014508709446009658,1_12-08-2025_OCP_Calibration_CaCl2.csv
R79,2,0.5111111111111111,1.023611111111111,-0.002034439300365849,-0.0013164043775759,0.00034761428833,-0.012452001683414,0.00034761428833,0.012799615971744,0.0024050873571487322,5.784445195516673e-06,0.2891260385513291,0.0,0.025298071672787394,0.012799615971744,0.0017398202294589393,0.0011814308309112502,0.003150141022619425,-0.0010370699269969755,1_12-08-2025_OCP_Calibration_CaCl2.csv
R79,3,1.025,1.5361111111111112,-0.0024303822215533057,-0.000894927943591,0.0009644603705964,-0.0265274047851562,0.0009644603705964,0.027491865155752603,0.004251253551201552,1.8073156756603813e-05,1.8731005489825994,-1.9091320037842023,0.05618684385653254,0.027491865155752603,0.002935853294801282,0.0014218806172721,0.004896929088668346,-0.001227818843813738,1_12-08-2025_OCP_Calibration_CaCl2.csv
R79,4,1.5375,2.048611111111111,-0.001889485240270919,-0.0010941409273073,0.0011386775877326,-0.0183840561658144,0.0011386775877326,0.019522733753547,0.003335233356953253,1.1123781545333664e-05,0.6598180532455218,0.00421601347627204,0.03899482158353403,0.019522733753547,0.0021787952817473397,0.0014164162566885,0.0038332670163367588,-0.0009563852282929546,1_12-08-2025_OCP_Calibration_CaCl2.csv
R79,5,2.05,2.5805555555555557,-0.05215478686533149,-0.0519142150878906,-0.0509767532348633,-0.0560795105993748,-0.0509767532348633,0.005102757364511497,0.0010370825397182292,1.0755401941884123e-06,0.14041900634764914,-0.02815246582034092,0.009722296858581269,0.005102757364511497,0.0008442381819209811,0.0007028579711913993,0.05216509688635057,-0.027669104496534515,1_12-08-2025_OCP_Calibration_CaCl2.csv
R79,6,2.5819444444444444,3.098611111111111,-0.0999407048759128,-0.0996917709708214,-0.0998167991638184,-0.128684043884277,-0.0990511924028397,0.02963285148143731,0.001794065426058427,3.2186707529782053e-06,9.194078743459848,-9.672225415705292,0.013399712202073862,0.006394863128661596,0.0005670031253708268,8.592754602430863e-05,0.09995680648083591,-0.05163176206664906,1_12-08-2025_OCP_Calibration_CaCl2.csv
R79,7,3.1,3.6347222222222224,-0.1708733840155478,-0.170863911509514,-0.170801445841789,-0.173918634653091,-0.168957710266113,0.004960924386977983,0.0008431569314716214,7.109136110886405e-07,0.6637179851533067,-0.5203056335450142,0.005522904618417973,0.0025077909231190076,0.0005052132259621424,0.00017185509204800664,0.17087546423795305,-0.09136815401208073,1_12-08-2025_OCP_Calibration_CaCl2.csv
R80,1,0.0,0.5097222222222222,0.004980999726799535,0.0049640845973044,0.0050605675205588,0.0016113376477733,0.0055457209236919,0.0039343832759186,0.0004540285191622936,2.0614189621270518e-07,0.2621268387883441,-0.00787597149607211,0.0071069388270742165,0.0034492298727855,0.00022952200274175286,8.242600597439982e-05,0.005001649745293021,0.0025412110373306427,1_12-08-2025_OCP_Calibration_CaCl2.csv
R80,2,0.5111111111111111,1.023611111111111,-0.0193640535042898,-0.0193360336124897,-0.0186914447695017,-0.0214754678308964,-0.0186914447695017,0.0027840230613946984,0.0004942505214017326,2.4428357790588445e-07,0.058498978614803576,-0.013499557971981872,0.0053628304520167815,0.0027652736753225014,0.0003551488208065449,0.00023050419986250098,0.019370360133330097,-0.009923091270805644,1_12-08-2025_OCP_Calibration_CaCl2.csv
R80,3,1.025,1.5361111111111112,-0.02475912950246475,-0.0235879793763161,-0.0210825055837631,-0.0464962981641293,-0.0210825055837631,0.0254137925803662,0.004163196263011562,1.733220312435344e-05,1.417512595653579,-2.172664403915407,0.051520061565608476,0.0254137925803662,0.0027621947159689126,0.0014156289398670023,0.02510670621256747,-0.012642124145188267,1_12-08-2025_OCP_Calibration_CaCl2.csv
R80,4,1.5375,2.048611111111111,-0.018321403105387345,-0.0174324885010719,-0.0144910709932446,-0.0352997444570064,-0.0144910709932446,0.0208086734637618,0.003750177725375155,1.4063832971899971e-05,0.6513798236846398,0.0059048831462398255,0.04149406421475295,0.0208086734637618,0.002685430279003196,0.0019984431564807996,0.018701273879658496,-0.009355142136337228,1_12-08-2025_OCP_Calibration_CaCl2.csv
R80,5,2.05,2.5805555555555557,-0.07067677131598674,-0.070429801940918,-0.0693359375,-0.0746475458145142,-0.0693359375,0.005311608314514202,0.0010559664430453259,1.1150651288377974e-06,0.11226654052736862,-0.056304931640603684,0.010127369946662102,0.005311608314514202,0.0008459796188233407,0.000781059265136802,0.07068465935958894,-0.03749612732273011,1_12-08-2025_OCP_Calibration_CaCl2.csv
R80,6,2.5819444444444444,3.098611111111111,-0.10928450714567071,-0.1089496612548829,-0.108683966100216,-0.138324737548828,-0.108660601079464,0.029664136469363986,0.0018004154500259606,3.2414957926921824e-06,9.047858119013128,-9.551273882388166,0.008121196769855496,0.0040117278695110115,0.0006161249330018804,0.00021094828844089863,0.10929933667623444,-0.056461710187916944,1_12-08-2025_OCP_Calibration_CaCl2.csv
R80,7,3.1,3.6347222222222224,-0.17537971238552597,-0.176559254527092,-0.1773561537265779,-0.177801415324211,-0.168426424264908,0.009374991059303006,0.0024545576973524293,6.024853489632059e-06,0.517489314079242,-0.5568695068359446,-0.01656899180437011,-0.008906275033950889,0.002009474496533669,0.0005663931369779968,0.17539688814206322,-0.09378286939528255,1_12-08-2025_OCP_Calibration_CaCl2.csv
R81,1,0.0,0.5097222222222222,0.030885682942386222,0.03123566601425405,0.031717699021101,0.026209868490696,0.0317208170890808,0.005510948598384798,0.0009694300248157533,9.397945730142721e-07,0.24299740791316804,-0.04022039473056083,0.011107114994007468,0.0055078305304049995,0.0007546504700940604,0.0004640659317373466,0.030900893278198633,0.015745788248669765,1_12-08-2025_OCP_Calibration_CaCl2.csv
R81,2,0.5111111111111111,1.023611111111111,0.003657559653003883,0.0040898323059082,0.0045898440293967,-0.0043699359521269,0.0045898440293967,0.0089597799815236,0.0014812809666591455,2.1941933021866528e-06,0.28518453240393693,-0.0016891211271241602,0.017820632034862033,0.0089597799815236,0.0008700203857229966,0.00024223327636710076,0.0039461292322310665,0.0018794265521844466,1_12-08-2025_OCP_Calibration_CaCl2.csv
R81,3,1.025,1.5361111111111112,0.0017077727169459828,0.0028668115846812,0.0036902523133903,-0.0191524513065815,0.0036902523133903,0.022842703619971802,0.003373246005780187,1.1378788615511984e-05,1.5075302124023342,-1.5387245547026456,0.04661843067080469,0.022842703619971802,0.002035898028665039,0.0004515647888183997,0.0037809094498886175,0.0008859711556245313,1_12-08-2025_OCP_Calibration_CaCl2.csv
R81,4,1.5375,2.048611111111111,0.0031966914716046583,0.0041433717124164,0.005391817074269,-0.0126824658364058,0.005391817074269,0.0180742829106748,0.0030958029188702892,9.583995712485802e-06,0.6300006061792702,-0.0036563538015002006,0.03612587955303315,0.0180742829106748,0.001969906904225101,0.0005218791775404999,0.004450037311879054,0.00164336732972665,1_12-08-2025_OCP_Calibration_CaCl2.csv
