t_s,R91,R92,R93,R94,R95,R96,R97,R98,R83,R84,R85,R86,R87,R88,R89,R90,R75,R76,R77,R78,R79,R80,R81,R82
12015,-0.0263790134340525,-0.1868874579668049,-0.1511998176574709,-0.153606042265892,-0.11122303456068,-0.113230898976326,-0.173277959227562,-0.173699855804443,-0.180113986134529,-0.224707886576653,,,-0.138566970825195,-0.166723251342773,-0.181051447987556,-0.112824633717537,-0.192590624094009,-0.189442157745361,-0.161145120859146,-0.174293622374535,-0.17123107612133,-0.176231101155281,-0.164285764098167,-0.1216606125235559
12020,-0.0263790134340525,-0.186903104186058,-0.1511998176574709,-0.153582572937012,-0.111238673329353,-0.113223075866699,-0.17325459420681,-0.1736920326948169,-0.180121809244156,-0.224700078368187,,,-0.138520047068596,-0.166707709431648,-0.181059271097183,-0.11284027248621,-0.192598342895508,-0.189426526427269,-0.161152943968773,-0.174285799264908,-0.171223267912865,-0.176246747374535,-0.16430139541626,-0.121355913579464
12025,-0.0263790134340525,-0.186910822987556,-0.151207640767097,-0.153551384806633,-0.1112464889884,-0.113215260207653,-0.173238947987556,-0.1736920326948169,-0.180121809244156,-0.224700078368187,,,-0.138465404510498,-0.166699886322021,-0.18106709420681,-0.112848095595837,-0.192606166005135,-0.189410880208015,-0.161152943968773,-0.174285799264908,-0.171215534210205,-0.176262378692627,-0.164317041635513,-0.120973110198975
12030,-0.0263790134340525,-0.18692646920681,-0.151207640767097,-0.153527930378914,-0.111254312098026,-0.1131996139884,-0.173223301768303,-0.173684224486351,-0.180121809244156,-0.22469225525856,,,-0.1384184807538989,-0.166692063212395,-0.18106709420681,-0.1128715500235559,-0.192621812224388,-0.189403057098389,-0.161152943968773,-0.174277976155281,-0.171207711100578,-0.176262378692627,-0.16432486474514,-0.12053556740284
12035,-0.0263790134340525,-0.18692646920681,-0.151207640767097,-0.153496652841568,-0.111254312098026,-0.113183975219727,-0.173199847340584,-0.173676401376724,-0.180121809244156,-0.224684432148933,,,-0.138363838195801,-0.166684255003929,-0.181074902415276,-0.1129027381539339,-0.192621812224388,-0.189387425780296,-0.161160752177238,-0.174270153045654,-0.171207711100578,-0.17627802491188,-0.164340496063232,-0.119590282440186
12040,-0.0263868328183889,-0.186942100524902,-0.151207640767097,-0.153473287820816,-0.111262135207653,-0.1131684333086009,-0.17318420112133,-0.173668667674065,-0.180129632353783,-0.224684432148933,,,-0.138316914439201,-0.166676431894302,-0.181082725524902,-0.112926200032234,-0.19263744354248,-0.189371779561043,-0.161160752177238,-0.174270153045654,-0.1711999028921129,-0.176285848021507,-0.164356142282486,-0.117988683283329
12045,-0.0263868328183889,-0.186949923634529,-0.151215463876724,-0.15344201028347,-0.111269950866699,-0.113160610198975,-0.173168659210205,-0.173660859465599,-0.180129632353783,-0.224684432148933,,,-0.13827009499073,-0.166668608784676,-0.181090548634529,-0.112941838800907,-0.192645266652107,-0.189363956451416,-0.161168575286865,-0.174270153045654,-0.171192079782486,-0.1763014793396,-0.164371684193611,-0.115543365478516
12050,-0.0263868328183889,-0.186957746744156,-0.151207640767097,-0.1534185409545899,-0.111277773976326,-0.113144971430302,-0.1731530278921129,-0.173653036355972,-0.180129632353783,-0.224676609039307,,,-0.138215348124504,-0.166652962565422,-0.181098371744156,-0.112949661910534,-0.192660912871361,-0.189348414540291,-0.161160752177238,-0.174262329936028,-0.171192079782486,-0.176309302449226,-0.164387330412865,-0.114457421004772
12055,-0.0263946540653705,-0.186965569853783,-0.151215463876724,-0.1533872634172439,-0.111285589635372,-0.113137148320675,-0.173137381672859,-0.173645213246346,-0.180129632353783,-0.2246688455343249,,,-0.138168528676033,-0.166645154356956,-0.181106194853783,-0.11295747756958,-0.192668721079826,-0.189332768321037,-0.161160752177238,-0.174262329936028,-0.171184256672859,-0.176317021250725,-0.16439513862133,-0.115113735198975
12060,-0.0263946540653705,-0.186973378062248,-0.151215463876724,-0.153363898396492,-0.111293412744999,-0.1131293326616289,-0.17311392724514,-0.173637390136719,-0.180129632353783,-0.2246688455343249,,,-0.1381216049194339,-0.16663733124733,-0.181114003062248,-0.112965300679207,-0.192676544189453,-0.189324960112572,-0.161168575286865,-0.174262329936028,-0.171184256672859,-0.176332667469978,-0.16439513862133,-0.116199687123299
12065,-0.0263946540653705,-0.186981201171875,-0.151215463876724,-0.153332620859146,-0.111301235854626,-0.113121509552002,-0.1730982810258869,-0.173629567027092,-0.180129632353783,-0.224661022424698,,,-0.138066962361336,-0.166621685028076,-0.181114003062248,-0.112973116338253,-0.19268436729908,-0.189309313893318,-0.161168575286865,-0.174254611134529,-0.171176433563232,-0.176340490579605,-0.164418607950211,-0.116738699376583
12070,-0.0263946540653705,-0.1869968473911289,-0.151223182678223,-0.153309151530266,-0.111301235854626,-0.1131136938929559,-0.173082634806633,-0.173621758818626,-0.180137440562248,-0.224661022424698,,,-0.138020038604736,-0.166613861918449,-0.181121736764908,-0.11298093944788,-0.192692086100578,-0.189301490783691,-0.161168575286865,-0.174254611134529,-0.171176433563232,-0.1763483136892319,-0.164434239268303,-0.117324642837048
12075,-0.026402473449707,-0.187004566192627,-0.151223182678223,-0.153277978301048,-0.111309051513672,-0.113098047673702,-0.173067092895508,-0.173613935709,-0.180129632353783,-0.224653199315071,,,-0.137965396046638,-0.166606143116951,-0.181129559874535,-0.11298093944788,-0.192707732319832,-0.189293667674065,-0.161168575286865,-0.174246788024902,-0.1711686104536059,-0.176356121897697,-0.16444206237793,-0.117832474410534
12080,-0.026402473449707,-0.187012389302254,-0.151223182678223,-0.153254508972168,-0.111316874623299,-0.113090232014656,-0.173051461577415,-0.173613935709,-0.180137440562248,-0.224653199315071,,,-0.137918472290039,-0.166590496897697,-0.181137368083,-0.112988665699959,-0.1927155554294589,-0.189278036355972,-0.161168575286865,-0.174246788024902,-0.17116080224514,-0.176371768116951,-0.164457604289055,-0.118019960820675
12085,-0.026402473449707,-0.18702021241188,-0.151223182678223,-0.153223231434822,-0.111324600875378,-0.113082505762577,-0.173035815358162,-0.173606112599373,-0.180137440562248,-0.224653199315071,,,-0.137871652841568,-0.1665826886892319,-0.181145191192627,-0.112996481359005,-0.192731186747551,-0.189270213246346,-0.161168575286865,-0.174246788024902,-0.17116080224514,-0.1763795912265779,-0.164473250508308,-0.1183637604117389
12090,-0.026402473449707,-0.187028035521507,-0.151231005787849,-0.153199777007103,-0.111332416534424,-0.113066866993904,-0.173020169138908,-0.173590466380119,-0.180137440562248,-0.224645376205444,,,-0.1378247290849689,-0.166574865579605,-0.181145191192627,-0.113004304468632,-0.192731186747551,-0.189262390136719,-0.161168575286865,-0.174238964915276,-0.171152979135513,-0.176387414336205,-0.164481073617935,-0.118598081171513
12095,-0.026402473449707,-0.1870436668396,-0.151231005787849,-0.153176411986351,-0.111348055303097,-0.113059043884277,-0.172996714711189,-0.173590466380119,-0.180145174264908,-0.224645376205444,,,-0.137777909636497,-0.1665592193603519,-0.181153014302254,-0.113012127578259,-0.1927390098571779,-0.18925467133522,-0.161168575286865,-0.174238964915276,-0.171152979135513,-0.17639522254467,-0.164496704936028,-0.11872310936451
12100,-0.0264102946966886,-0.187051489949226,-0.151231005787849,-0.153145119547844,-0.1113637015223499,-0.113043405115604,-0.172981172800064,-0.173574835062027,-0.180145174264908,-0.2246375530958179,,,-0.137723162770271,-0.166551396250725,-0.18116083741188,-0.113012127578259,-0.1927468329668049,-0.1892468482255939,-0.161168575286865,-0.174238964915276,-0.1711451560258869,-0.1764030456542969,-0.164504528045654,-0.119480900466442
12105,-0.026402473449707,-0.187059313058853,-0.151231005787849,-0.153113842010498,-0.111402802169323,-0.113027766346931,-0.172957703471184,-0.173567101359367,-0.180145174264908,-0.224629744887352,,,-0.1376763433218,-0.166535764932632,-0.18116083741188,-0.113019943237305,-0.192762479186058,-0.189239025115967,-0.161168575286865,-0.17423115670681,-0.17113733291626,-0.1764108687639239,-0.164520174264908,-0.119629383087158
12110,-0.026402473449707,-0.18706713616848,-0.151231005787849,-0.153082564473152,-0.111441805958748,-0.113012127578259,-0.172942072153091,-0.173559293150902,-0.180145174264908,-0.224629744887352,,,-0.137621596455574,-0.1665279418230059,-0.181168660521507,-0.113027766346931,-0.1927702873945239,-0.18923120200634,-0.161168575286865,-0.17423115670681,-0.171129509806633,-0.176418587565422,-0.164535805583,-0.119855880737305
12115,-0.026402473449707,-0.187074944376945,-0.151231005787849,-0.1530591994524,-0.111473083496094,-0.112996481359005,-0.172926425933838,-0.173551470041275,-0.180145174264908,-0.224629744887352,,,-0.137574777007103,-0.166520118713379,-0.181176468729973,-0.113019943237305,-0.19277811050415,-0.189223393797874,-0.161168575286865,-0.17423115670681,-0.171129509806633,-0.176426410675049,-0.164551451802254,-0.119855880737305
12120,-0.026402473449707,-0.187090590596199,-0.151231005787849,-0.153027921915054,-0.1115121841430659,-0.11298093944788,-0.172910794615746,-0.173543646931648,-0.180152997374535,-0.224621966481209,,,-0.1375278532505039,-0.166504576802254,-0.1811842918396,-0.113019943237305,-0.192785933613777,-0.1892155706882479,-0.161168575286865,-0.174223333597183,-0.171121701598167,-0.176434233784676,-0.164566993713379,-0.120348073542118
12125,-0.026402473449707,-0.187090590596199,-0.151231005787849,-0.152996644377708,-0.111527733504772,-0.112973116338253,-0.172887325286865,-0.173535823822021,-0.180145174264908,-0.224614143371582,,,-0.137481018900871,-0.166496753692627,-0.1811842918396,-0.113019943237305,-0.192793652415276,-0.189207747578621,-0.161168575286865,-0.174223333597183,-0.171113967895508,-0.176442056894302,-0.1645748168230059,-0.120394997298717
12130,-0.026402473449707,-0.187106132507324,-0.151231005787849,-0.152973279356956,-0.111527733504772,-0.11295747756958,-0.17287178337574,-0.173528000712395,-0.180145174264908,-0.224614143371582,,,-0.137426286935806,-0.166481122374535,-0.181192114949226,-0.113027766346931,-0.192809298634529,-0.189199924468994,-0.161168575286865,-0.174223333597183,-0.171106144785881,-0.176457688212395,-0.164590463042259,-0.120785616338253
12135,-0.0263946540653705,-0.187113955616951,-0.151231005787849,-0.152949810028076,-0.111527733504772,-0.112941838800907,-0.172848328948021,-0.173520192503929,-0.180152997374535,-0.224606320261955,,,-0.137379452586174,-0.166473299264908,-0.181192114949226,-0.113043405115604,-0.192817121744156,-0.189199924468994,-0.161168575286865,-0.174215510487556,-0.171098336577415,-0.176457688212395,-0.1646060943603519,-0.121059037744999
12140,-0.0263946540653705,-0.1871217787265779,-0.151231005787849,-0.15291853249073,-0.111527733504772,-0.112926200032234,-0.172832682728767,-0.173512369394302,-0.180152997374535,-0.224606320261955,,,-0.137332543730736,-0.166457653045654,-0.181199938058853,-0.113051228225231,-0.192824944853783,-0.189192101359367,-0.161168575286865,-0.174215510487556,-0.171090513467789,-0.176465511322021,-0.1646295636892319,-0.121113777160645
12145,-0.0263946540653705,-0.187129601836205,-0.151238828897476,-0.152887254953384,-0.111527733504772,-0.112910561263561,-0.172817036509514,-0.173504546284676,-0.180152997374535,-0.22459851205349,,,-0.137285709381104,-0.166442021727562,-0.181199938058853,-0.113066866993904,-0.192840576171875,-0.189184293150902,-0.161168575286865,-0.17420768737793,-0.171082690358162,-0.176473334431648,-0.164645195007324,-0.121020033955574
12150,-0.0263946540653705,-0.18713741004467,-0.151238828897476,-0.152863889932632,-0.111527733504772,-0.1128949150443079,-0.172793582081795,-0.173496723175049,-0.180152997374535,-0.22459851205349,,,-0.1372309774160389,-0.166434198617935,-0.18120776116848,-0.11307468265295,-0.1928562223911289,-0.189176470041275,-0.161168575286865,-0.17420768737793,-0.171074867248535,-0.176481157541275,-0.164652928709984,-0.121246531605721
12155,-0.0263946540653705,-0.1871452331542969,-0.151238828897476,-0.1528326123952869,-0.111535549163818,-0.112887099385262,-0.17277804017067,-0.173481091856956,-0.180160805583,-0.224590688943863,,,-0.137184143066406,-0.166418552398682,-0.181215569376945,-0.11307468265295,-0.192879676818848,-0.189176470041275,-0.161168575286865,-0.174199864268303,-0.171067044138908,-0.176488980650902,-0.164676383137703,-0.121340274810791
12160,-0.0263946540653705,-0.18716087937355,-0.151238828897476,-0.152809143066406,-0.111543372273445,-0.11286373436451,-0.172762393951416,-0.173481091856956,-0.180160805583,-0.224590688943863,,,-0.137137219309807,-0.166410833597183,-0.181215569376945,-0.112598039209843,-0.192887410521507,-0.189168646931648,-0.161160752177238,-0.174199864268303,-0.171059235930443,-0.176496788859367,-0.164692029356956,-0.1214809417724609
12165,-0.0263946540653705,-0.187168702483177,-0.151223182678223,-0.152777954936028,-0.111551187932491,-0.112848095595837,-0.172746762633324,-0.1734733581542969,-0.180160805583,-0.224590688943863,,,-0.137090399861336,-0.16639518737793,-0.181223303079605,-0.112652778625488,-0.1929030418396,-0.189168646931648,-0.161160752177238,-0.174199864268303,-0.171059235930443,-0.176504611968994,-0.164699837565422,-0.121715262532234
12170,-0.0263946540653705,-0.1871765106916429,-0.151223182678223,-0.152754500508308,-0.111551187932491,-0.112832449376583,-0.172723293304443,-0.17346553504467,-0.180160805583,-0.224582865834236,,,-0.137043476104736,-0.166387364268303,-0.181223303079605,-0.112762168049812,-0.192910864949226,-0.189160823822021,-0.161160752177238,-0.174192056059837,-0.171059235930443,-0.176504611968994,-0.164707660675049,-0.121707536280155
12175,-0.0263946540653705,-0.1871843338012699,-0.151223182678223,-0.152723222970963,-0.111559011042118,-0.11281681060791,-0.172707661986351,-0.1734499037265779,-0.180160805583,-0.224582865834236,,,-0.136996656656265,-0.166371732950211,-0.1812311261892319,-0.112824633717537,-0.192918688058853,-0.189160823822021,-0.161160752177238,-0.174192056059837,-0.171059235930443,-0.176512435078621,-0.164723306894302,-0.122066877782345
12180,-0.0263946540653705,-0.187192156910896,-0.151223182678223,-0.152699753642082,-0.111566834151745,-0.112801171839237,-0.172692015767097,-0.173442080616951,-0.180160805583,-0.224575087428093,,,-0.136941909790039,-0.166363909840584,-0.1812311261892319,-0.11286373436451,-0.192918688058853,-0.189153105020523,-0.161160752177238,-0.174184232950211,-0.171051412820816,-0.176520153880119,-0.164731130003929,-0.1221058890223499
12185,-0.0263946540653705,-0.187207698822021,-0.151231005787849,-0.152668580412865,-0.111566834151745,-0.112785629928112,-0.172668650746346,-0.173434257507324,-0.180168628692627,-0.224575087428093,,,-0.136895090341568,-0.16634826362133,-0.181238934397697,-0.1128949150443079,-0.19292651116848,-0.189153105020523,-0.161160752177238,-0.174184232950211,-0.171043589711189,-0.176520153880119,-0.164738938212395,-0.122152805328369
12190,-0.0263946540653705,-0.187207698822021,-0.151223182678223,-0.152645111083984,-0.111574649810791,-0.112769983708858,-0.172653004527092,-0.173426434397697,-0.180168628692627,-0.224567279219627,,,-0.1368481665849689,-0.166340455412865,-0.181246757507324,-0.1129183769226069,-0.192934319376945,-0.189153105020523,-0.161160752177238,-0.174184232950211,-0.171043589711189,-0.176535800099373,-0.164754495024681,-0.122207455337048
12195,-0.0263946540653705,-0.187223345041275,-0.151231005787849,-0.152613833546638,-0.111582472920418,-0.112762168049812,-0.172637373209,-0.1734186261892319,-0.180168628692627,-0.224567279219627,,,-0.136801347136497,-0.166324809193611,-0.181246757507324,-0.112941838800907,-0.192949965596199,-0.189145281910896,-0.161160752177238,-0.174176409840584,-0.171035766601562,-0.176535800099373,-0.164770126342773,-0.12224655598402
12200,-0.0263946540653705,-0.187231168150902,-0.151231005787849,-0.1525904685258869,-0.111590288579464,-0.112762168049812,-0.172621726989746,-0.173410803079605,-0.180168628692627,-0.224567279219627,,,-0.136754423379898,-0.1663170903921129,-0.181254580616951,-0.11295747756958,-0.192957788705826,-0.189145281910896,-0.161160752177238,-0.174176409840584,-0.171035766601562,-0.176543623209,-0.164785772562027,-0.122160628437996
12205,-0.0263946540653705,-0.187238976359367,-0.151231005787849,-0.1525591909885409,-0.111590288579464,-0.112746529281139,-0.172598272562027,-0.1733951568603519,-0.180168628692627,-0.224559456110001,,,-0.136707589030266,-0.166301444172859,-0.181254580616951,-0.112973116338253,-0.192973420023918,-0.189145281910896,-0.161152943968773,-0.174168586730957,-0.171027943491936,-0.176551446318626,-0.164793595671654,-0.122168444097042
12210,-0.026402473449707,-0.187246799468994,-0.151231005787849,-0.15253572165966,-0.1115981116890909,-0.112738706171513,-0.172582730650902,-0.173387333750725,-0.180176451802254,-0.224559456110001,,,-0.136660680174828,-0.166293621063232,-0.181270226836205,-0.11298093944788,-0.192988976836205,-0.189145281910896,-0.161160752177238,-0.174168586730957,-0.171027943491936,-0.176559254527092,-0.164809226989746,-0.122129343450069
12215,-0.026402473449707,-0.1872624456882479,-0.151231005787849,-0.152504444122314,-0.1115981116890909,-0.112762168049812,-0.172567084431648,-0.173379525542259,-0.180176451802254,-0.224559456110001,,,-0.136613756418228,-0.16627798974514,-0.181270226836205,-0.112988665699959,-0.1930124312639239,-0.189145281910896,-0.161152943968773,-0.17416076362133,-0.171020224690437,-0.176559254527092,-0.164817050099373,-0.1221058890223499
12220,-0.026402473449707,-0.187270268797874,-0.151231005787849,-0.152481079101562,-0.111605934798717,-0.112762168049812,-0.172543630003929,-0.1733717918396,-0.180176451802254,-0.224551633000374,,,-0.136566922068596,-0.166270166635513,-0.18127803504467,-0.112988665699959,-0.19302025437355,-0.1891374588012699,-0.161152943968773,-0.17416076362133,-0.171020224690437,-0.176567077636719,-0.164832696318626,-0.122223094105721
12225,-0.0264102946966886,-0.18727807700634,-0.151231005787849,-0.152449801564217,-0.111605934798717,-0.112824633717537,-0.172520160675049,-0.173356160521507,-0.180176451802254,-0.224551633000374,,,-0.136512279510498,-0.16625452041626,-0.18127803504467,-0.112988665699959,-0.193028077483177,-0.1891374588012699,-0.161152943968773,-0.174153044819832,-0.171012401580811,-0.176574900746346,-0.164840504527092,-0.122316837310791
12230,-0.0264102946966886,-0.187285900115967,-0.151231005787849,-0.152418524026871,-0.111605934798717,-0.112824633717537,-0.172504529356956,-0.17334833741188,-0.180176451802254,-0.224543809890747,,,-0.1364653557538989,-0.166238889098167,-0.18127803504467,-0.112996481359005,-0.1930358856916429,-0.1891374588012699,-0.161152943968773,-0.174145221710205,-0.171004578471184,-0.176574900746346,-0.164856061339378,-0.122285656630993
12235,-0.0264102946966886,-0.1872937232255939,-0.151223182678223,-0.152395159006119,-0.1115981116890909,-0.112824633717537,-0.17248897254467,-0.173340514302254,-0.180176451802254,-0.224543809890747,,,-0.13641844689846,-0.1662310659885409,-0.1812858581542969,-0.113012127578259,-0.193051531910896,-0.1891374588012699,-0.161152943968773,-0.174145221710205,-0.170996770262718,-0.176582723855972,-0.1648716926574709,-0.122379399836063
12240,-0.0264180190861225,-0.187301442027092,-0.151231005787849,-0.152363881468773,-0.111582472920418,-0.11281681060791,-0.172465518116951,-0.173332691192627,-0.180176451802254,-0.22453598678112,,,-0.136363789439201,-0.166215524077415,-0.1812858581542969,-0.113027766346931,-0.193059355020523,-0.1891374588012699,-0.161152943968773,-0.174145221710205,-0.170996770262718,-0.176590546965599,-0.164879515767097,-0.122410587966442
12245,-0.0264180190861225,-0.187309265136719,-0.151231005787849,-0.152340412139893,-0.111566834151745,-0.11281681060791,-0.172449871897697,-0.173317059874535,-0.180176451802254,-0.22453598678112,,,-0.13631696999073,-0.166207700967789,-0.1812936812639239,-0.113043405115604,-0.193074986338615,-0.1891374588012699,-0.161145120859146,-0.174137398600578,-0.170981124043465,-0.176598355174065,-0.164887338876724,-0.122504331171513
12250,-0.0264180190861225,-0.187317088246346,-0.151223182678223,-0.152309134602547,-0.111566834151745,-0.112832449376583,-0.172426417469978,-0.173309236764908,-0.180176451802254,-0.22453598678112,,,-0.136270046234131,-0.166192054748535,-0.18130150437355,-0.113051228225231,-0.193082720041275,-0.1891374588012699,-0.161152943968773,-0.174137398600578,-0.170981124043465,-0.176606178283691,-0.1649029701948169,-0.122441865503788
12255,-0.0264180190861225,-0.187324911355972,-0.151231005787849,-0.152285769581795,-0.111574649810791,-0.112832449376583,-0.172410771250725,-0.173301413655281,-0.18018427491188,-0.224528178572655,,,-0.136223122477531,-0.166184231638908,-0.18130150437355,-0.113059043884277,-0.193098351359367,-0.1891296356916429,-0.161152943968773,-0.174137398600578,-0.170973300933838,-0.176606178283691,-0.16491861641407,-0.121449664235115
12260,-0.0264258384704589,-0.187332734465599,-0.151231005787849,-0.152254492044449,-0.111566834151745,-0.112832449376583,-0.1723952293396,-0.173293590545654,-0.18018427491188,-0.224528178572655,,,-0.13617630302906,-0.166168600320816,-0.181309327483177,-0.113059043884277,-0.193113997578621,-0.1891296356916429,-0.161145120859146,-0.1741295903921129,-0.170973300933838,-0.176613911986351,-0.164949804544449,-0.1170746833086009
12265,-0.0264258384704589,-0.187340542674065,-0.151231005787849,-0.152223214507103,-0.111566834151745,-0.112824633717537,-0.17237177491188,-0.173277959227562,-0.18018427491188,-0.2245204001665119,,,-0.136129379272461,-0.166152954101562,-0.181309327483177,-0.113059043884277,-0.193129643797874,-0.1891296356916429,-0.161145120859146,-0.174121767282486,-0.170965477824211,-0.176613911986351,-0.1649576276540759,-0.1148558631539339
12270,-0.0264258384704589,-0.187348365783691,-0.151231005787849,-0.152192026376724,-0.111566834151745,-0.11281681060791,-0.172348305583,-0.173262402415276,-0.18018427491188,-0.2245204001665119,,,-0.13608255982399,-0.166145130991936,-0.181317046284676,-0.113059043884277,-0.19313745200634,-0.1891296356916429,-0.161152943968773,-0.174121767282486,-0.170957669615746,-0.1766217201948169,-0.164965435862541,-0.1167778000235559
12275,-0.0264336597174406,-0.187356188893318,-0.151231005787849,-0.152168557047844,-0.111582472920418,-0.112808994948864,-0.172332674264908,-0.173246771097183,-0.18018427491188,-0.224512577056885,,,-0.13603563606739,-0.166129499673843,-0.181317046284676,-0.113059043884277,-0.193145275115967,-0.1891296356916429,-0.161152943968773,-0.174113944172859,-0.170949846506119,-0.176629543304443,-0.164996728301048,-0.117395021021366
12280,-0.0264336597174406,-0.187364012002945,-0.151231005787849,-0.152137279510498,-0.1115981116890909,-0.11279334872961,-0.172309204936028,-0.17323112487793,-0.18018427491188,-0.224512577056885,,,-0.135988816618919,-0.166113957762718,-0.181317046284676,-0.113051228225231,-0.193145275115967,-0.1891296356916429,-0.161145120859146,-0.174113944172859,-0.170949846506119,-0.176629543304443,-0.165028005838394,-0.117730908095837
12285,-0.0264336597174406,-0.187371835112572,-0.151223182678223,-0.152113825082779,-0.111613653600216,-0.112777806818485,-0.172285839915276,-0.173223301768303,-0.18018427491188,-0.224504753947258,,,-0.13594189286232,-0.166106134653091,-0.181324869394302,-0.113051228225231,-0.19316092133522,-0.1891296356916429,-0.161145120859146,-0.174106121063232,-0.170949846506119,-0.17663736641407,-0.165035828948021,-0.118465326726437
12290,-0.0264414791017771,-0.187379643321037,-0.151231005787849,-0.1520826369524,-0.111629299819469,-0.112769983708858,-0.172270208597183,-0.173215493559837,-0.18018427491188,-0.224504753947258,,,-0.135895058512688,-0.166090488433838,-0.181332692503929,-0.113051228225231,-0.193176552653313,-0.1891296356916429,-0.161145120859146,-0.174106121063232,-0.170949846506119,-0.176645189523697,-0.165043547749519,-0.118871502578259
12295,-0.0264414791017771,-0.187387466430664,-0.151231005787849,-0.152059182524681,-0.1116449385881419,-0.112762168049812,-0.17225456237793,-0.173199847340584,-0.18018427491188,-0.224504753947258,,,-0.135848149657249,-0.166082665324211,-0.181332692503929,-0.113051228225231,-0.193184286355972,-0.1891296356916429,-0.161145120859146,-0.1740982979536059,-0.170949846506119,-0.176653012633324,-0.165051370859146,-0.119207479059696
12300,-0.0264414791017771,-0.187395200133324,-0.151231005787849,-0.152027890086174,-0.111652754247189,-0.112746529281139,-0.172238931059837,-0.173192024230957,-0.180192098021507,-0.224496945738792,,,-0.135801315307617,-0.166074857115746,-0.181340500712395,-0.113051228225231,-0.193192109465599,-0.1891296356916429,-0.161145120859146,-0.1740982979536059,-0.170949846506119,-0.176653012633324,-0.165051370859146,-0.119129374623299
12305,-0.0264492984861135,-0.187403008341789,-0.151231005787849,-0.151996716856956,-0.1116605773568149,-0.112738706171513,-0.172215461730957,-0.17318420112133,-0.180192098021507,-0.224496945738792,,,-0.1357543915510179,-0.166059210896492,-0.181340500712395,-0.113043405115604,-0.193207740783691,-0.1891296356916429,-0.161137297749519,-0.1740982979536059,-0.170949846506119,-0.176660820841789,-0.165059193968773,-0.119332507252693
12310,-0.0264492984861135,-0.187410831451416,-0.151231005787849,-0.151973247528076,-0.111652754247189,-0.11272306740284,-0.172199830412865,-0.173168659210205,-0.180192098021507,-0.224496945738792,,,-0.135715395212173,-0.166051387786865,-0.181348323822021,-0.113027766346931,-0.193223387002945,-0.1891296356916429,-0.161137297749519,-0.17409048974514,-0.170949846506119,-0.176668643951416,-0.165074825286865,-0.1194730773568149
12315,-0.0264571197330952,-0.187418654561043,-0.151231005787849,-0.151949793100357,-0.111668400466442,-0.112715244293213,-0.172184273600578,-0.173160836100578,-0.180192098021507,-0.2244891226291659,,,-0.135660648345947,-0.166035756468773,-0.181348323822021,-0.113004304468632,-0.193231210112572,-0.1891296356916429,-0.161137297749519,-0.174082666635513,-0.170942023396492,-0.176668643951416,-0.165082648396492,-0.119504354894161
12320,-0.0264571197330952,-0.18742647767067,-0.151231005787849,-0.151918515563011,-0.111676216125488,-0.11269960552454,-0.172160819172859,-0.173145204782486,-0.180192098021507,-0.224481299519539,,,-0.135613828897476,-0.1660201996564869,-0.181356146931648,-0.112973116338253,-0.193254664540291,-0.1891296356916429,-0.161137297749519,-0.174082666635513,-0.170942023396492,-0.176676467061043,-0.165090471506119,-0.11984033882618
12325,-0.0264571197330952,-0.187434300780296,-0.151231005787849,-0.151887327432632,-0.111684039235115,-0.112684063613415,-0.1721451729536059,-0.173129558563232,-0.180192098021507,-0.224481299519539,,,-0.135566905140877,-0.166012391448021,-0.181356146931648,-0.112988665699959,-0.193270310759544,-0.1891296356916429,-0.161129474639893,-0.1740748435258869,-0.170942023396492,-0.176676467061043,-0.165098294615746,-0.119902804493904
12330,-0.0264649391174316,-0.1874421089887619,-0.151231005787849,-0.151863858103752,-0.111699678003788,-0.112676240503788,-0.172129541635513,-0.1731217354536059,-0.180192098021507,-0.224481299519539,,,-0.135527893900871,-0.165996745228767,-0.181363970041275,-0.113004304468632,-0.19328585267067,-0.1891296356916429,-0.161129474639893,-0.1740748435258869,-0.170934200286865,-0.17668429017067,-0.165106102824211,-0.117566876113415
12335,-0.0264649391174316,-0.187449932098389,-0.151231005787849,-0.151832580566406,-0.111707501113415,-0.112660601735115,-0.172106072306633,-0.173106104135513,-0.180199906229973,-0.224473521113396,,,-0.135480985045433,-0.1659889221191409,-0.181363970041275,-0.113012127578259,-0.193309307098389,-0.1891296356916429,-0.161129474639893,-0.17406702041626,-0.170934200286865,-0.17668429017067,-0.165113925933838,-0.116066835820675
12340,-0.0264649391174316,-0.187457755208015,-0.151231005787849,-0.151809126138687,-0.111715219914913,-0.112660601735115,-0.172090530395508,-0.1730982810258869,-0.180192098021507,-0.224473521113396,,,-0.135426327586174,-0.165973290801048,-0.181371793150902,-0.113004304468632,-0.193324953317642,-0.1891296356916429,-0.161129474639893,-0.17406702041626,-0.170926377177238,-0.176692113280296,-0.165121749043465,-0.116816811263561
12345,-0.0264649391174316,-0.187457755208015,-0.151231005787849,-0.151777938008308,-0.11172304302454,-0.112660601735115,-0.172074899077415,-0.173082634806633,-0.180199906229973,-0.22446571290493,,,-0.135379418730736,-0.1659654676914219,-0.181371793150902,-0.112996481359005,-0.193348407745361,-0.1891296356916429,-0.161129474639893,-0.17406702041626,-0.170926377177238,-0.1766999214887619,-0.165137395262718,-0.117676258087158
