t_s,R75,R77,R78,R80,R81,R83,R92,R98,R102,R103,R104,R105,R106,R116,R117,R118,R119,R120,R121,R122,R123
75,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0453519821166992,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0222263336181641
80,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0453519821166992,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0222263336181641
85,0.0044918060302734,,,0.0246486663818359,0.0219926834106445,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
90,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0222263336181641
95,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0147266387939453,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
100,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0147266387939453,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
105,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0147266387939453,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
110,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
115,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
120,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
125,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
130,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
135,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
140,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
145,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
150,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
155,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0240240097045898,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
160,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
165,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
170,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
175,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
180,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
185,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
190,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
195,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
200,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
205,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0111331939697266,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
210,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0452737808227539,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
215,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
220,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
225,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
230,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
235,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
240,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
245,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
250,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
255,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223045349121094
260,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
265,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
270,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0010547637939453,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
275,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
280,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
285,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
290,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
295,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
300,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
305,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
310,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0212106704711914,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0259761810302734,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
315,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
320,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430860519409179,-0.1027736663818359,-0.0223827362060547
325,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
330,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0146484375,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
335,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
340,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
345,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
350,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
355,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451955795288086,0.0211324691772461,0.0146484375,0.0239458084106445,0.0113668441772461,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
360,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
365,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0146484375,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
370,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0146484375,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
375,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
380,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0146484375,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
385,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0146484375,0.0238676071166992,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
390,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0146484375,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
395,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
400,0.0044918060302734,,,0.0246486663818359,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
405,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
410,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
415,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
420,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
425,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
430,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
435,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0238676071166992,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
440,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
445,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0238676071166992,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0223827362060547
450,0.0044918060302734,,,0.0247268676757812,0.0219144821166992,-0.0451173782348633,0.0211324691772461,0.0147266387939453,0.0239458084106445,0.0114450454711914,0.0098047256469726,0.0013675689697265,-0.0033206939697265,0.0110549926757812,-0.0258989334106445,-0.0327739715576172,-0.0223827362060547,-0.0009765625,-0.0430078506469727,-0.1027736663818359,-0.0224609375
